user_id,user_id,user_id,user_id,skill_level
63537,63537,63537,63537,düşük
63538,63538,63538,63538,yüksek
63539,63539,63539,63539,yüksek
63540,63540,63540,63540,düşük
63541,63541,63541,63541,düşük
63542,63542,63542,63542,orta
63543,63543,63543,63543,orta
63544,63544,63544,63544,orta
63545,63545,63545,63545,düşük
63546,63546,63546,63546,düşük
63547,63547,63547,63547,yüksek
63548,63548,63548,63548,yüksek
63549,63549,63549,63549,orta
63550,63550,63550,63550,orta
63551,63551,63551,63551,yüksek
63552,63552,63552,63552,düşük
63553,63553,63553,63553,yüksek
63554,63554,63554,63554,yüksek
63555,63555,63555,63555,düşük
63556,63556,63556,63556,orta
63557,63557,63557,63557,orta
63558,63558,63558,63558,orta
63559,63559,63559,63559,orta
63560,63560,63560,63560,düşük
63561,63561,63561,63561,orta
63562,63562,63562,63562,orta
63563,63563,63563,63563,yüksek
63564,63564,63564,63564,orta
63565,63565,63565,63565,orta
63566,63566,63566,63566,orta
63567,63567,63567,63567,yüksek
63568,63568,63568,63568,orta
63569,63569,63569,63569,orta
63570,63570,63570,63570,yüksek
63571,63571,63571,63571,yüksek
63572,63572,63572,63572,orta
63573,63573,63573,63573,düşük
63574,63574,63574,63574,yüksek
63575,63575,63575,63575,orta
63576,63576,63576,63576,orta
63577,63577,63577,63577,düşük
63578,63578,63578,63578,düşük
63579,63579,63579,63579,düşük
63580,63580,63580,63580,orta
63581,63581,63581,63581,düşük
63582,63582,63582,63582,orta
63583,63583,63583,63583,yüksek
63584,63584,63584,63584,düşük
63585,63585,63585,63585,orta
63586,63586,63586,63586,düşük
63587,63587,63587,63587,orta
63588,63588,63588,63588,orta
63589,63589,63589,63589,orta
63590,63590,63590,63590,orta
63591,63591,63591,63591,orta
63592,63592,63592,63592,düşük
63593,63593,63593,63593,düşük
63594,63594,63594,63594,yüksek
63595,63595,63595,63595,orta
63596,63596,63596,63596,düşük
63597,63597,63597,63597,orta
63598,63598,63598,63598,düşük
63599,63599,63599,63599,yüksek
63600,63600,63600,63600,düşük
63601,63601,63601,63601,düşük
63602,63602,63602,63602,düşük
63603,63603,63603,63603,düşük
63604,63604,63604,63604,yüksek
63605,63605,63605,63605,düşük
63606,63606,63606,63606,düşük
63607,63607,63607,63607,orta
63608,63608,63608,63608,orta
63609,63609,63609,63609,düşük
63610,63610,63610,63610,düşük
63611,63611,63611,63611,düşük
63612,63612,63612,63612,düşük
63613,63613,63613,63613,orta
63614,63614,63614,63614,düşük
63615,63615,63615,63615,orta
63616,63616,63616,63616,düşük
63617,63617,63617,63617,yüksek
63618,63618,63618,63618,yüksek
63619,63619,63619,63619,yüksek
63620,63620,63620,63620,orta
63621,63621,63621,63621,düşük
63622,63622,63622,63622,yüksek
63623,63623,63623,63623,orta
63624,63624,63624,63624,yüksek
63625,63625,63625,63625,yüksek
63626,63626,63626,63626,yüksek
63627,63627,63627,63627,düşük
63628,63628,63628,63628,yüksek
63629,63629,63629,63629,orta
63630,63630,63630,63630,yüksek
63631,63631,63631,63631,düşük
63632,63632,63632,63632,düşük
63633,63633,63633,63633,orta
63634,63634,63634,63634,orta
63635,63635,63635,63635,düşük
63636,63636,63636,63636,yüksek
63637,63637,63637,63637,orta
63638,63638,63638,63638,orta
63639,63639,63639,63639,düşük
63640,63640,63640,63640,orta
63641,63641,63641,63641,orta
63642,63642,63642,63642,orta
63643,63643,63643,63643,yüksek
63644,63644,63644,63644,yüksek
63645,63645,63645,63645,orta
63646,63646,63646,63646,düşük
63647,63647,63647,63647,yüksek
63648,63648,63648,63648,orta
63649,63649,63649,63649,yüksek
63650,63650,63650,63650,orta
63651,63651,63651,63651,orta
63652,63652,63652,63652,orta
63653,63653,63653,63653,düşük
63654,63654,63654,63654,orta
63655,63655,63655,63655,orta
63656,63656,63656,63656,düşük
63657,63657,63657,63657,düşük
63658,63658,63658,63658,düşük
63659,63659,63659,63659,orta
63660,63660,63660,63660,düşük
63661,63661,63661,63661,yüksek
63662,63662,63662,63662,yüksek
63663,63663,63663,63663,orta
63664,63664,63664,63664,düşük
63665,63665,63665,63665,orta
63666,63666,63666,63666,orta
63667,63667,63667,63667,düşük
63668,63668,63668,63668,orta
63669,63669,63669,63669,yüksek
63670,63670,63670,63670,düşük
63671,63671,63671,63671,düşük
63672,63672,63672,63672,orta
63673,63673,63673,63673,orta
63674,63674,63674,63674,orta
63675,63675,63675,63675,orta
63676,63676,63676,63676,orta
63677,63677,63677,63677,orta
63678,63678,63678,63678,düşük
63679,63679,63679,63679,düşük
63680,63680,63680,63680,yüksek
63681,63681,63681,63681,orta
63682,63682,63682,63682,yüksek
63683,63683,63683,63683,orta
63684,63684,63684,63684,yüksek
63685,63685,63685,63685,orta
63686,63686,63686,63686,orta
63687,63687,63687,63687,yüksek
63688,63688,63688,63688,düşük
63689,63689,63689,63689,orta
63690,63690,63690,63690,orta
63691,63691,63691,63691,düşük
63692,63692,63692,63692,yüksek
63693,63693,63693,63693,yüksek
63694,63694,63694,63694,düşük
63695,63695,63695,63695,orta
63696,63696,63696,63696,yüksek
63697,63697,63697,63697,düşük
63698,63698,63698,63698,düşük
63699,63699,63699,63699,yüksek
63700,63700,63700,63700,orta
63701,63701,63701,63701,yüksek
63702,63702,63702,63702,düşük
63703,63703,63703,63703,orta
63704,63704,63704,63704,düşük
63705,63705,63705,63705,yüksek
63706,63706,63706,63706,orta
63707,63707,63707,63707,orta
63708,63708,63708,63708,düşük
63709,63709,63709,63709,orta
63710,63710,63710,63710,orta
63711,63711,63711,63711,düşük
63712,63712,63712,63712,yüksek
63713,63713,63713,63713,orta
63714,63714,63714,63714,orta
63715,63715,63715,63715,orta
63716,63716,63716,63716,düşük
63717,63717,63717,63717,yüksek
63718,63718,63718,63718,yüksek
63719,63719,63719,63719,orta
63720,63720,63720,63720,orta
63721,63721,63721,63721,orta
63722,63722,63722,63722,orta
63723,63723,63723,63723,düşük
63724,63724,63724,63724,orta
63725,63725,63725,63725,orta
63726,63726,63726,63726,düşük
63727,63727,63727,63727,orta
63728,63728,63728,63728,orta
63729,63729,63729,63729,yüksek
63730,63730,63730,63730,orta
63731,63731,63731,63731,orta
63732,63732,63732,63732,yüksek
63733,63733,63733,63733,yüksek
63734,63734,63734,63734,düşük
63735,63735,63735,63735,orta
63736,63736,63736,63736,düşük
63737,63737,63737,63737,düşük
63738,63738,63738,63738,düşük
63739,63739,63739,63739,düşük
63740,63740,63740,63740,orta
63741,63741,63741,63741,orta
63742,63742,63742,63742,düşük
63743,63743,63743,63743,orta
63744,63744,63744,63744,düşük
63745,63745,63745,63745,düşük
63746,63746,63746,63746,orta
63747,63747,63747,63747,yüksek
63748,63748,63748,63748,yüksek
63749,63749,63749,63749,orta
63750,63750,63750,63750,orta
63751,63751,63751,63751,düşük
63752,63752,63752,63752,orta
63753,63753,63753,63753,orta
63754,63754,63754,63754,orta
63755,63755,63755,63755,orta
63756,63756,63756,63756,orta
63757,63757,63757,63757,orta
63758,63758,63758,63758,orta
63759,63759,63759,63759,yüksek
63760,63760,63760,63760,orta
63761,63761,63761,63761,yüksek
63762,63762,63762,63762,yüksek
63763,63763,63763,63763,orta
63764,63764,63764,63764,orta
63765,63765,63765,63765,yüksek
63766,63766,63766,63766,düşük
63767,63767,63767,63767,orta
63768,63768,63768,63768,orta
63769,63769,63769,63769,orta
63770,63770,63770,63770,yüksek
63771,63771,63771,63771,düşük
63772,63772,63772,63772,düşük
63773,63773,63773,63773,orta
63774,63774,63774,63774,orta
63775,63775,63775,63775,yüksek
63776,63776,63776,63776,orta
63777,63777,63777,63777,düşük
63778,63778,63778,63778,düşük
63779,63779,63779,63779,yüksek
63780,63780,63780,63780,orta
63781,63781,63781,63781,yüksek
63782,63782,63782,63782,yüksek
63783,63783,63783,63783,düşük
63784,63784,63784,63784,orta
63785,63785,63785,63785,orta
63786,63786,63786,63786,orta
63787,63787,63787,63787,orta
63788,63788,63788,63788,yüksek
63789,63789,63789,63789,orta
63790,63790,63790,63790,orta
63791,63791,63791,63791,düşük
63792,63792,63792,63792,yüksek
63793,63793,63793,63793,düşük
63794,63794,63794,63794,orta
63795,63795,63795,63795,yüksek
63796,63796,63796,63796,yüksek
63797,63797,63797,63797,düşük
63798,63798,63798,63798,orta
63799,63799,63799,63799,düşük
63800,63800,63800,63800,orta
63801,63801,63801,63801,yüksek
63802,63802,63802,63802,yüksek
63803,63803,63803,63803,orta
63804,63804,63804,63804,yüksek
63805,63805,63805,63805,orta
63806,63806,63806,63806,orta
63807,63807,63807,63807,düşük
63808,63808,63808,63808,orta
63809,63809,63809,63809,düşük
63810,63810,63810,63810,yüksek
63811,63811,63811,63811,orta
63812,63812,63812,63812,orta
63813,63813,63813,63813,orta
63814,63814,63814,63814,düşük
63815,63815,63815,63815,orta
63816,63816,63816,63816,orta
63817,63817,63817,63817,düşük
63818,63818,63818,63818,orta
63819,63819,63819,63819,yüksek
63820,63820,63820,63820,düşük
63821,63821,63821,63821,yüksek
63822,63822,63822,63822,orta
63823,63823,63823,63823,düşük
63824,63824,63824,63824,yüksek
63825,63825,63825,63825,orta
63826,63826,63826,63826,orta
63827,63827,63827,63827,düşük
63828,63828,63828,63828,orta
63829,63829,63829,63829,orta
63830,63830,63830,63830,yüksek
63831,63831,63831,63831,düşük
63832,63832,63832,63832,orta
63833,63833,63833,63833,orta
63834,63834,63834,63834,yüksek
63835,63835,63835,63835,orta
63836,63836,63836,63836,orta
63837,63837,63837,63837,düşük
63838,63838,63838,63838,orta
63839,63839,63839,63839,orta
63840,63840,63840,63840,düşük
63841,63841,63841,63841,orta
63842,63842,63842,63842,yüksek
63843,63843,63843,63843,yüksek
63844,63844,63844,63844,orta
63845,63845,63845,63845,düşük
63846,63846,63846,63846,orta
63847,63847,63847,63847,yüksek
63848,63848,63848,63848,orta
63849,63849,63849,63849,orta
63850,63850,63850,63850,düşük
63851,63851,63851,63851,orta
63852,63852,63852,63852,orta
63853,63853,63853,63853,orta
63854,63854,63854,63854,düşük
63855,63855,63855,63855,düşük
63856,63856,63856,63856,düşük
63857,63857,63857,63857,düşük
63858,63858,63858,63858,düşük
63859,63859,63859,63859,orta
63860,63860,63860,63860,düşük
63861,63861,63861,63861,yüksek
63862,63862,63862,63862,düşük
63863,63863,63863,63863,düşük
63864,63864,63864,63864,orta
63865,63865,63865,63865,orta
63866,63866,63866,63866,orta
63867,63867,63867,63867,orta
63868,63868,63868,63868,düşük
63869,63869,63869,63869,düşük
63870,63870,63870,63870,orta
63871,63871,63871,63871,orta
63872,63872,63872,63872,orta
63873,63873,63873,63873,yüksek
63874,63874,63874,63874,düşük
63875,63875,63875,63875,yüksek
63876,63876,63876,63876,düşük
63877,63877,63877,63877,yüksek
63878,63878,63878,63878,orta
63879,63879,63879,63879,yüksek
63880,63880,63880,63880,yüksek
63881,63881,63881,63881,orta
63882,63882,63882,63882,düşük
63883,63883,63883,63883,düşük
63884,63884,63884,63884,yüksek
63885,63885,63885,63885,yüksek
63886,63886,63886,63886,düşük
63887,63887,63887,63887,yüksek
63888,63888,63888,63888,orta
63889,63889,63889,63889,düşük
63890,63890,63890,63890,orta
63891,63891,63891,63891,düşük
63892,63892,63892,63892,düşük
63893,63893,63893,63893,orta
63894,63894,63894,63894,orta
63895,63895,63895,63895,orta
63896,63896,63896,63896,düşük
63897,63897,63897,63897,düşük
63898,63898,63898,63898,orta
63899,63899,63899,63899,düşük
63900,63900,63900,63900,yüksek
63901,63901,63901,63901,orta
63902,63902,63902,63902,yüksek
63903,63903,63903,63903,düşük
63904,63904,63904,63904,orta
63905,63905,63905,63905,yüksek
63906,63906,63906,63906,yüksek
63907,63907,63907,63907,düşük
63908,63908,63908,63908,yüksek
63909,63909,63909,63909,düşük
63910,63910,63910,63910,yüksek
63911,63911,63911,63911,düşük
63912,63912,63912,63912,yüksek
63913,63913,63913,63913,düşük
63914,63914,63914,63914,orta
63915,63915,63915,63915,yüksek
63916,63916,63916,63916,yüksek
63917,63917,63917,63917,yüksek
63918,63918,63918,63918,yüksek
63919,63919,63919,63919,düşük
63920,63920,63920,63920,düşük
63921,63921,63921,63921,orta
63922,63922,63922,63922,orta
63923,63923,63923,63923,orta
63924,63924,63924,63924,düşük
63925,63925,63925,63925,yüksek
63926,63926,63926,63926,orta
63927,63927,63927,63927,orta
63928,63928,63928,63928,düşük
63929,63929,63929,63929,düşük
63930,63930,63930,63930,orta
63931,63931,63931,63931,orta
63932,63932,63932,63932,düşük
63933,63933,63933,63933,orta
63934,63934,63934,63934,orta
63935,63935,63935,63935,yüksek
63936,63936,63936,63936,yüksek
63937,63937,63937,63937,orta
63938,63938,63938,63938,düşük
63939,63939,63939,63939,düşük
63940,63940,63940,63940,düşük
63941,63941,63941,63941,orta
63942,63942,63942,63942,düşük
63943,63943,63943,63943,orta
63944,63944,63944,63944,yüksek
63945,63945,63945,63945,yüksek
63946,63946,63946,63946,düşük
63947,63947,63947,63947,düşük
63948,63948,63948,63948,orta
63949,63949,63949,63949,düşük
63950,63950,63950,63950,orta
63951,63951,63951,63951,düşük
63952,63952,63952,63952,yüksek
63953,63953,63953,63953,orta
63954,63954,63954,63954,düşük
63955,63955,63955,63955,orta
63956,63956,63956,63956,orta
63957,63957,63957,63957,düşük
63958,63958,63958,63958,düşük
63959,63959,63959,63959,yüksek
63960,63960,63960,63960,düşük
63961,63961,63961,63961,orta
63962,63962,63962,63962,düşük
63963,63963,63963,63963,orta
63964,63964,63964,63964,orta
63965,63965,63965,63965,yüksek
63966,63966,63966,63966,düşük
63967,63967,63967,63967,düşük
63968,63968,63968,63968,düşük
63969,63969,63969,63969,düşük
63970,63970,63970,63970,orta
63971,63971,63971,63971,yüksek
63972,63972,63972,63972,orta
63973,63973,63973,63973,orta
63974,63974,63974,63974,düşük
63975,63975,63975,63975,orta
63976,63976,63976,63976,yüksek
63977,63977,63977,63977,düşük
63978,63978,63978,63978,yüksek
63979,63979,63979,63979,düşük
63980,63980,63980,63980,düşük
63981,63981,63981,63981,yüksek
63982,63982,63982,63982,yüksek
63983,63983,63983,63983,düşük
63984,63984,63984,63984,düşük
63985,63985,63985,63985,düşük
63986,63986,63986,63986,orta
63987,63987,63987,63987,orta
63988,63988,63988,63988,düşük
63989,63989,63989,63989,düşük
63990,63990,63990,63990,orta
63991,63991,63991,63991,orta
63992,63992,63992,63992,orta
63993,63993,63993,63993,yüksek
63994,63994,63994,63994,düşük
63995,63995,63995,63995,yüksek
63996,63996,63996,63996,yüksek
63997,63997,63997,63997,orta
63998,63998,63998,63998,orta
63999,63999,63999,63999,orta
64000,64000,64000,64000,düşük
64001,64001,64001,64001,orta
64002,64002,64002,64002,düşük
64003,64003,64003,64003,yüksek
64004,64004,64004,64004,düşük
64005,64005,64005,64005,orta
64006,64006,64006,64006,orta
64007,64007,64007,64007,düşük
64008,64008,64008,64008,düşük
64009,64009,64009,64009,orta
64010,64010,64010,64010,orta
64011,64011,64011,64011,yüksek
64012,64012,64012,64012,düşük
64013,64013,64013,64013,orta
64014,64014,64014,64014,düşük
64015,64015,64015,64015,orta
64016,64016,64016,64016,yüksek
64017,64017,64017,64017,orta
64018,64018,64018,64018,orta
64019,64019,64019,64019,orta
64020,64020,64020,64020,düşük
64021,64021,64021,64021,orta
64022,64022,64022,64022,orta
64023,64023,64023,64023,düşük
64024,64024,64024,64024,orta
64025,64025,64025,64025,orta
64026,64026,64026,64026,düşük
64027,64027,64027,64027,düşük
64028,64028,64028,64028,düşük
64029,64029,64029,64029,orta
64030,64030,64030,64030,yüksek
64031,64031,64031,64031,düşük
64032,64032,64032,64032,orta
64033,64033,64033,64033,düşük
64034,64034,64034,64034,düşük
64035,64035,64035,64035,orta
64036,64036,64036,64036,orta
64037,64037,64037,64037,orta
64038,64038,64038,64038,yüksek
64039,64039,64039,64039,orta
64040,64040,64040,64040,orta
64041,64041,64041,64041,düşük
64042,64042,64042,64042,orta
64043,64043,64043,64043,yüksek
64044,64044,64044,64044,orta
64045,64045,64045,64045,orta
64046,64046,64046,64046,orta
64047,64047,64047,64047,düşük
64048,64048,64048,64048,düşük
64049,64049,64049,64049,orta
64050,64050,64050,64050,orta
64051,64051,64051,64051,orta
64052,64052,64052,64052,orta
64053,64053,64053,64053,düşük
64054,64054,64054,64054,yüksek
64055,64055,64055,64055,düşük
64056,64056,64056,64056,orta
64057,64057,64057,64057,düşük
64058,64058,64058,64058,orta
64059,64059,64059,64059,orta
64060,64060,64060,64060,orta
64061,64061,64061,64061,düşük
64062,64062,64062,64062,düşük
64063,64063,64063,64063,orta
64064,64064,64064,64064,yüksek
64065,64065,64065,64065,orta
64066,64066,64066,64066,orta
64067,64067,64067,64067,orta
64068,64068,64068,64068,orta
64069,64069,64069,64069,yüksek
64070,64070,64070,64070,yüksek
64071,64071,64071,64071,düşük
64072,64072,64072,64072,düşük
64073,64073,64073,64073,orta
64074,64074,64074,64074,düşük
64075,64075,64075,64075,düşük
64076,64076,64076,64076,düşük
64077,64077,64077,64077,yüksek
64078,64078,64078,64078,düşük
64079,64079,64079,64079,yüksek
64080,64080,64080,64080,orta
64081,64081,64081,64081,düşük
64082,64082,64082,64082,düşük
64083,64083,64083,64083,düşük
64084,64084,64084,64084,orta
64085,64085,64085,64085,düşük
64086,64086,64086,64086,düşük
64087,64087,64087,64087,orta
64088,64088,64088,64088,orta
64089,64089,64089,64089,orta
64090,64090,64090,64090,yüksek
64091,64091,64091,64091,orta
64092,64092,64092,64092,orta
64093,64093,64093,64093,düşük
64094,64094,64094,64094,yüksek
64095,64095,64095,64095,düşük
64096,64096,64096,64096,orta
64097,64097,64097,64097,düşük
64098,64098,64098,64098,düşük
64099,64099,64099,64099,düşük
64100,64100,64100,64100,orta
64101,64101,64101,64101,yüksek
64102,64102,64102,64102,düşük
64103,64103,64103,64103,orta
64104,64104,64104,64104,orta
64105,64105,64105,64105,düşük
64106,64106,64106,64106,düşük
64107,64107,64107,64107,düşük
64108,64108,64108,64108,düşük
64109,64109,64109,64109,yüksek
64110,64110,64110,64110,orta
64111,64111,64111,64111,yüksek
64112,64112,64112,64112,orta
64113,64113,64113,64113,düşük
64114,64114,64114,64114,düşük
64115,64115,64115,64115,orta
64116,64116,64116,64116,orta
64117,64117,64117,64117,düşük
64118,64118,64118,64118,düşük
64119,64119,64119,64119,orta
64120,64120,64120,64120,düşük
64121,64121,64121,64121,düşük
64122,64122,64122,64122,yüksek
64123,64123,64123,64123,yüksek
64124,64124,64124,64124,orta
64125,64125,64125,64125,düşük
64126,64126,64126,64126,orta
64127,64127,64127,64127,orta
64128,64128,64128,64128,düşük
64129,64129,64129,64129,orta
64130,64130,64130,64130,düşük
64131,64131,64131,64131,düşük
64132,64132,64132,64132,orta
64133,64133,64133,64133,orta
64134,64134,64134,64134,orta
64135,64135,64135,64135,orta
64136,64136,64136,64136,orta
64137,64137,64137,64137,orta
64138,64138,64138,64138,yüksek
64139,64139,64139,64139,düşük
64140,64140,64140,64140,yüksek
64141,64141,64141,64141,yüksek
64142,64142,64142,64142,yüksek
64143,64143,64143,64143,yüksek
64144,64144,64144,64144,düşük
64145,64145,64145,64145,yüksek
64146,64146,64146,64146,yüksek
64147,64147,64147,64147,orta
64148,64148,64148,64148,yüksek
64149,64149,64149,64149,orta
64150,64150,64150,64150,düşük
64151,64151,64151,64151,düşük
64152,64152,64152,64152,yüksek
64153,64153,64153,64153,düşük
64154,64154,64154,64154,düşük
64155,64155,64155,64155,düşük
64156,64156,64156,64156,yüksek
64157,64157,64157,64157,orta
64158,64158,64158,64158,düşük
64159,64159,64159,64159,orta
64160,64160,64160,64160,düşük
64161,64161,64161,64161,düşük
64162,64162,64162,64162,düşük
64163,64163,64163,64163,yüksek
64164,64164,64164,64164,orta
64165,64165,64165,64165,yüksek
64166,64166,64166,64166,düşük
64167,64167,64167,64167,orta
64168,64168,64168,64168,düşük
64169,64169,64169,64169,yüksek
64170,64170,64170,64170,orta
64171,64171,64171,64171,düşük
64172,64172,64172,64172,yüksek
64173,64173,64173,64173,düşük
64174,64174,64174,64174,yüksek
64175,64175,64175,64175,düşük
64176,64176,64176,64176,orta
64177,64177,64177,64177,düşük
64178,64178,64178,64178,yüksek
64179,64179,64179,64179,düşük
64180,64180,64180,64180,orta
64181,64181,64181,64181,orta
64182,64182,64182,64182,yüksek
64183,64183,64183,64183,yüksek
64184,64184,64184,64184,düşük
64185,64185,64185,64185,orta
64186,64186,64186,64186,yüksek
64187,64187,64187,64187,düşük
64188,64188,64188,64188,düşük
64189,64189,64189,64189,orta
64190,64190,64190,64190,orta
64191,64191,64191,64191,orta
64192,64192,64192,64192,yüksek
64193,64193,64193,64193,orta
64194,64194,64194,64194,orta
64195,64195,64195,64195,düşük
64196,64196,64196,64196,orta
64197,64197,64197,64197,orta
64198,64198,64198,64198,yüksek
64199,64199,64199,64199,düşük
64200,64200,64200,64200,yüksek
64201,64201,64201,64201,orta
64202,64202,64202,64202,orta
64203,64203,64203,64203,düşük
64204,64204,64204,64204,düşük
64205,64205,64205,64205,yüksek
64206,64206,64206,64206,orta
64207,64207,64207,64207,düşük
64208,64208,64208,64208,yüksek
64209,64209,64209,64209,düşük
64210,64210,64210,64210,düşük
64211,64211,64211,64211,yüksek
64212,64212,64212,64212,orta
64213,64213,64213,64213,düşük
64214,64214,64214,64214,orta
64215,64215,64215,64215,orta
64216,64216,64216,64216,orta
64217,64217,64217,64217,düşük
64218,64218,64218,64218,yüksek
64219,64219,64219,64219,orta
64220,64220,64220,64220,düşük
64221,64221,64221,64221,orta
64222,64222,64222,64222,düşük
64223,64223,64223,64223,orta
64224,64224,64224,64224,orta
64225,64225,64225,64225,düşük
64226,64226,64226,64226,orta
64227,64227,64227,64227,düşük
64228,64228,64228,64228,düşük
64229,64229,64229,64229,orta
64230,64230,64230,64230,yüksek
64231,64231,64231,64231,orta
64232,64232,64232,64232,orta
64233,64233,64233,64233,orta
64234,64234,64234,64234,düşük
64235,64235,64235,64235,orta
64236,64236,64236,64236,orta
64237,64237,64237,64237,orta
64238,64238,64238,64238,yüksek
64239,64239,64239,64239,düşük
64240,64240,64240,64240,orta
64241,64241,64241,64241,düşük
64242,64242,64242,64242,yüksek
64243,64243,64243,64243,orta
64244,64244,64244,64244,orta
64245,64245,64245,64245,yüksek
64246,64246,64246,64246,yüksek
64247,64247,64247,64247,düşük
64248,64248,64248,64248,yüksek
64249,64249,64249,64249,düşük
64250,64250,64250,64250,yüksek
64251,64251,64251,64251,düşük
64252,64252,64252,64252,orta
64253,64253,64253,64253,orta
64254,64254,64254,64254,düşük
64255,64255,64255,64255,yüksek
64256,64256,64256,64256,orta
64257,64257,64257,64257,düşük
64258,64258,64258,64258,düşük
64259,64259,64259,64259,yüksek
64260,64260,64260,64260,yüksek
64261,64261,64261,64261,yüksek
64262,64262,64262,64262,düşük
64263,64263,64263,64263,düşük
64264,64264,64264,64264,orta
64265,64265,64265,64265,orta
64266,64266,64266,64266,yüksek
64267,64267,64267,64267,orta
64268,64268,64268,64268,düşük
64269,64269,64269,64269,orta
64270,64270,64270,64270,düşük
64271,64271,64271,64271,orta
64272,64272,64272,64272,yüksek
64273,64273,64273,64273,orta
64274,64274,64274,64274,orta
64275,64275,64275,64275,düşük
64276,64276,64276,64276,orta
64277,64277,64277,64277,orta
64278,64278,64278,64278,orta
64279,64279,64279,64279,düşük
64280,64280,64280,64280,yüksek
64281,64281,64281,64281,yüksek
64282,64282,64282,64282,orta
64283,64283,64283,64283,düşük
64284,64284,64284,64284,düşük
64285,64285,64285,64285,orta
64286,64286,64286,64286,yüksek
64287,64287,64287,64287,orta
64288,64288,64288,64288,orta
64289,64289,64289,64289,düşük
64290,64290,64290,64290,orta
64291,64291,64291,64291,düşük
64292,64292,64292,64292,yüksek
64293,64293,64293,64293,orta
64294,64294,64294,64294,orta
64295,64295,64295,64295,düşük
64296,64296,64296,64296,düşük
64297,64297,64297,64297,yüksek
64298,64298,64298,64298,düşük
64299,64299,64299,64299,orta
64300,64300,64300,64300,düşük
64301,64301,64301,64301,düşük
64302,64302,64302,64302,düşük
64303,64303,64303,64303,düşük
64304,64304,64304,64304,orta
64305,64305,64305,64305,düşük
64306,64306,64306,64306,yüksek
64307,64307,64307,64307,orta
64308,64308,64308,64308,orta
64309,64309,64309,64309,orta
64310,64310,64310,64310,düşük
64311,64311,64311,64311,orta
64312,64312,64312,64312,yüksek
64313,64313,64313,64313,orta
64314,64314,64314,64314,düşük
64315,64315,64315,64315,yüksek
64316,64316,64316,64316,orta
64317,64317,64317,64317,orta
64318,64318,64318,64318,düşük
64319,64319,64319,64319,düşük
64320,64320,64320,64320,düşük
64321,64321,64321,64321,yüksek
64322,64322,64322,64322,yüksek
64323,64323,64323,64323,yüksek
64324,64324,64324,64324,orta
64325,64325,64325,64325,yüksek
64326,64326,64326,64326,yüksek
64327,64327,64327,64327,orta
64328,64328,64328,64328,orta
64329,64329,64329,64329,düşük
64330,64330,64330,64330,orta
64331,64331,64331,64331,yüksek
64332,64332,64332,64332,düşük
64333,64333,64333,64333,orta
64334,64334,64334,64334,düşük
64335,64335,64335,64335,orta
64336,64336,64336,64336,düşük
64337,64337,64337,64337,düşük
64338,64338,64338,64338,düşük
64339,64339,64339,64339,düşük
64340,64340,64340,64340,orta
64341,64341,64341,64341,yüksek
64342,64342,64342,64342,düşük
64343,64343,64343,64343,orta
64344,64344,64344,64344,orta
64345,64345,64345,64345,düşük
64346,64346,64346,64346,düşük
64347,64347,64347,64347,düşük
64348,64348,64348,64348,düşük
64349,64349,64349,64349,düşük
64350,64350,64350,64350,orta
64351,64351,64351,64351,orta
64352,64352,64352,64352,düşük
64353,64353,64353,64353,orta
64354,64354,64354,64354,düşük
64355,64355,64355,64355,düşük
64356,64356,64356,64356,yüksek
64357,64357,64357,64357,yüksek
64358,64358,64358,64358,düşük
64359,64359,64359,64359,düşük
64360,64360,64360,64360,orta
64361,64361,64361,64361,düşük
64362,64362,64362,64362,yüksek
64363,64363,64363,64363,düşük
64364,64364,64364,64364,düşük
64365,64365,64365,64365,orta
64366,64366,64366,64366,yüksek
64367,64367,64367,64367,düşük
64368,64368,64368,64368,düşük
64369,64369,64369,64369,düşük
64370,64370,64370,64370,orta
64371,64371,64371,64371,orta
64372,64372,64372,64372,orta
64373,64373,64373,64373,yüksek
64374,64374,64374,64374,yüksek
64375,64375,64375,64375,orta
64376,64376,64376,64376,yüksek
64377,64377,64377,64377,orta
64378,64378,64378,64378,orta
64379,64379,64379,64379,orta
64380,64380,64380,64380,yüksek
64381,64381,64381,64381,yüksek
64382,64382,64382,64382,orta
64383,64383,64383,64383,düşük
64384,64384,64384,64384,orta
64385,64385,64385,64385,düşük
64386,64386,64386,64386,yüksek
64387,64387,64387,64387,orta
64388,64388,64388,64388,orta
64389,64389,64389,64389,orta
64390,64390,64390,64390,orta
64391,64391,64391,64391,düşük
64392,64392,64392,64392,düşük
64393,64393,64393,64393,orta
64394,64394,64394,64394,orta
64395,64395,64395,64395,orta
64396,64396,64396,64396,orta
64397,64397,64397,64397,orta
64398,64398,64398,64398,düşük
64399,64399,64399,64399,orta
64400,64400,64400,64400,yüksek
64401,64401,64401,64401,orta
64402,64402,64402,64402,düşük
64403,64403,64403,64403,düşük
64404,64404,64404,64404,yüksek
64405,64405,64405,64405,orta
64406,64406,64406,64406,orta
64407,64407,64407,64407,düşük
64408,64408,64408,64408,orta
64409,64409,64409,64409,düşük
64410,64410,64410,64410,yüksek
64411,64411,64411,64411,orta
64412,64412,64412,64412,orta
64413,64413,64413,64413,düşük
64414,64414,64414,64414,düşük
64415,64415,64415,64415,yüksek
64416,64416,64416,64416,düşük
64417,64417,64417,64417,düşük
64418,64418,64418,64418,orta
64419,64419,64419,64419,düşük
64420,64420,64420,64420,orta
